Id,SalePrice
1596,226979.83631802414
1597,167662.50877764547
1598,179821.7199633952
1599,192714.4696377742
1600,186040.94971450765
1601,73653.14644200433
1602,117184.47412702297
1603,78852.66333244815
1604,250105.06847651655
1605,235447.9206334668
1606,154722.1956315937
1607,181067.59775829437
1608,217434.0427474422
1609,184322.2571751238
1610,158255.71685825105
1611,146721.19810221592
1612,190470.61368080397
1613,170653.96749672576
1614,133335.94151107388
1615,104959.38344161102
1616,104959.38344161102
1617,113801.13374597527
1618,122091.22856508975
1619,132252.24397435962
1620,183874.70867130844
1621,148094.2801275778
1622,141939.91338055368
1623,237474.2262266192
1624,212603.38435362812
1625,112167.71598530453
1626,168706.63643743226
1627,186424.05262391572
1628,270068.01031949726
1629,183264.4417507457
1630,346905.3989612547
1631,208234.36847001466
1632,232405.90895326436
1633,176785.2822673215
1634,193697.35838801644
1635,176894.4887964783
1636,164437.11989526544
1637,184898.99646784278
1638,207831.78423184252
1639,179804.51667686235
1640,244917.53683485265
1641,183663.8754186456
1642,218599.03914326086
1643,235020.15490570726
1644,222383.47047084966
1645,191218.7519963493
1646,151530.6313575018
1647,156031.7176121121
1648,141055.93423810834
1649,131959.1764736469
1650,117769.78531104012
1651,123258.82469738965
1652,120505.60487508486
1653,120430.00303388291
1654,173523.60536992952
1655,160166.5643884233
1656,165353.7931542769
1657,170246.6644879418
1658,180433.374281705
1659,128047.71915639708
1660,152629.02326108352
1661,467883.72375643125
1662,376674.8389462122
1663,366099.0049993152
1664,485971.90015523584
1665,331403.05449845974
1666,331625.2290557348
1667,353391.944587242
1668,335356.75728303194
1669,300016.3872559709
1670,357903.0083617195
1671,251180.21008864537
1672,403182.1312281528
1673,309292.51234901836
1674,260394.41941962525
1675,196445.79532442693
1676,196300.09513960438
1677,206215.32318451273
1678,460717.1138406262
1679,355504.79067990865
1680,340979.35416621255
1681,275715.724035302
1682,285688.942928402
1683,209042.97251130914
1684,190751.04110655488
1685,184149.8314836234
1686,190891.3688539553
1687,178891.0917599772
1688,203799.41472662962
1689,201231.76654492895
1690,193676.71563844825
1691,183665.5143040602
1692,266295.26429984084
1693,173918.5458378912
1694,177822.47601304715
1695,170558.5580513356
1696,263108.9848865663
1697,165902.37754247003
1698,341484.127831863
1699,324221.95577438036
1700,254139.51874653273
1701,267511.45009938715
1702,247560.38660797325
1703,250970.67600155144
1704,251558.21403811476
1705,233269.84997563483
1706,388378.53070501704
1707,219908.80185355622
1708,199744.2040813903
1709,253346.2159983266
1710,217566.84156241608
1711,259705.35301091772
1712,249466.6286626375
1713,236658.31886886407
1714,207355.4239992721
1715,196016.20950092043
1716,185424.37111676912
1717,177835.1234739733
1718,143856.35781948414
1719,202436.67016738607
1720,229053.46715886955
1721,171048.5881693124
1722,137437.19016687007
1723,153064.30028552658
1724,214252.1249306786
1725,227606.48941607084
1726,186908.88271344826
1727,179275.94757542768
1728,184452.65901634266
1729,160877.0205309167
1730,163204.56209471848
1731,123739.74200729009
1732,121388.88197195911
1733,113522.85282691862
1734,119556.45028225725
1735,129994.56515214947
1736,115521.75129281699
1737,279963.53529337083
1738,213478.67351685645
1739,307106.07189637295
1740,219964.81317470447
1741,191224.4948034791
1742,167134.11062909025
1743,173865.22203605625
1744,261751.07908497166
1745,211710.2623430043
1746,218364.9038967499
1747,208358.11374272523
1748,219507.9887523502
1749,163519.3850437827
1750,135781.47472462466
1751,235479.48500562733
1752,120300.48306178511
1753,154641.40741399137
1754,199798.78881048062
1755,168748.6785445012
1756,119077.46912302474
1757,111469.50875060039
1758,149958.46698695517
1759,158751.39893827346
1760,158598.6580857083
1761,154934.5931604566
1762,183476.75196226497
1763,166034.29093147424
1764,116510.69761281695
1765,172134.08937515286
1766,165074.74747816724
1767,185854.9770234866
1768,131083.26874116104
1769,168101.46412551784
1770,134827.5138138768
1771,127262.32279536528
1772,129397.98956499397
1773,132902.13618120865
1774,150337.87165086588
1775,123716.08621632052
1776,119967.73072910614
1777,101190.82378389145
1778,130493.85719753796
1779,121196.18426097019
1780,165489.6284174849
1781,125413.85208318135
1782,96305.00811637501
1783,142471.7476025167
1784,100460.4076347507
1785,102853.91966760876
1786,154490.88774271382
1787,168652.91199378567
1788,59344.9989557224
1789,111112.10060094227
1790,80736.02489215104
1791,206615.57497993682
1792,142070.8472773216
1793,139623.36381188696
1794,143381.39341636395
1795,125621.3374264908
1796,132213.97250027943
1797,132244.17607901484
1798,121680.67361471315
1799,101091.04174333162
1800,126781.28286384605
1801,130935.81937632694
1802,147199.75491686218
1803,161580.79634299196
1804,135039.01354960166
1805,134736.99498943987
1806,136899.32371502995
1807,133611.67764792597
1808,125970.28304957403
1809,124252.22026439587
1810,143228.86393723925
1811,91361.21821819208
1812,93999.55204306213
1813,126153.52288392757
1814,91881.8597033838
1815,70595.79548073649
1816,95795.00980278045
1817,119536.55876715263
1818,124629.2877652071
1819,139452.52157062694
1820,82558.59488622581
1821,110816.17761782458
1822,155551.65962989425
1823,59906.33971254071
1824,130684.29590430064
1825,139846.06047017628
1826,110496.66909214601
1827,114694.81022363678
1828,136332.21782093667
1829,136130.57471332472
1830,151035.09986404926
1831,161218.49376473736
1832,118920.18120113436
1833,144898.30985923717
1834,133911.18261708308
1835,155984.6205869185
1836,132613.02317283355
1837,88422.43189839802
1838,126509.96400905968
1839,92793.20559277291
1840,131973.39668266324
1841,133694.92394539717
1842,109232.82958508632
1843,140699.4425558491
1844,152006.2488505099
1845,145641.37767965585
1846,148536.1616821748
1847,160350.34703308757
1848,69182.43454648231
1849,113893.96171432007
1850,118409.83575572372
1851,142046.17778331132
1852,133242.05354242603
1853,144487.08324657814
1854,160708.4865307698
1855,164369.9252950457
1856,215806.21720784003
1857,155468.14861253116
1858,148181.29686867574
1859,122963.4129480701
1860,154306.21604370346
1861,122290.93261477089
1862,332542.26171885664
1863,332542.26171885664
1864,332542.26171885664
1865,321587.11400265805
1866,301395.96546709706
1867,235175.47685940663
1868,271069.7486490616
1869,197932.15453645765
1870,209102.87542598104
1871,262481.715998557
1872,181344.95466356017
1873,211147.3537604684
1874,134601.36666940027
1875,195185.09004128224
1876,190672.56314288377
1877,198930.92828021504
1878,209732.0170073901
1879,127466.12565005427
1880,127862.88066048661
1881,234628.2604585663
1882,245172.20968361464
1883,198062.18451387927
1884,208582.15272600704
1885,223247.71566876973
1886,264982.7291433329
1887,196329.68752931748
1888,242586.3278028497
1889,177611.11169750037
1890,130681.25404825683
1891,159136.88015379512
1892,106595.00586598601
1893,117777.00819912841
1894,124866.41606661357
1895,142618.70141280742
1896,133028.55887958358
1897,135114.18564248414
1898,125939.28293427947
1899,153185.31149487526
1900,135550.69246801303
1901,154826.7207155921
1902,127861.87017245452
1903,201274.35893137663
1904,126839.9203006823
1905,173082.8111288726
1906,148700.00449571578
1907,184861.23123662843
1908,138298.721604329
1909,162763.53681664786
1910,159469.15510553
1911,185101.6628527733
1912,282151.43007579155
1913,163707.81315596495
1914,80660.60758599441
1915,266443.86450660706
1916,57677.289464757574
1917,258600.09201396897
1918,131186.31649508173
1919,172974.6891936021
1920,175824.89720005644
1921,342540.5449566509
1922,301104.6990667749
1923,215559.9714337216
1924,203774.1843627792
1925,219966.08363715824
1926,342128.03762216296
1927,121834.52307742005
1928,157194.27857387278
1929,118199.49896662624
1930,146087.2958222375
1931,142539.22842109555
1932,147831.58329657276
1933,173482.29496284353
1934,174964.40304439657
1935,173890.101081877
1936,182291.37039850408
1937,185088.55650023313
1938,169718.0626820511
1939,272046.5399552316
1940,196740.22802606065
1941,187282.87920522466
1942,182218.86187627979
1943,208960.0174497023
1944,345939.6993509986
1945,354154.1824418786
1946,169994.06080411118
1947,303589.3128270253
1948,167910.3029232537
1949,219733.7005250194
1950,174572.19444030398
1951,257455.25029555152
1952,228802.03768272046
1953,170005.10124550367
1954,202529.40185232792
1955,137496.36697828473
1956,336556.61009423493
1957,162431.74960274526
1958,272833.57496731624
1959,156787.12945672654
1960,117661.88904113279
1961,130456.00345565313
1962,120675.6355070066
1963,121191.31679358598
1964,127516.77321886724
1965,165017.96322684782
1966,150674.1801122596
1967,288125.2643750107
1968,379724.09624989796
1969,365115.6595789317
1970,410664.0662851048
1971,487241.9359304699
1972,373140.2113483015
1973,292399.9799146099
1974,333523.82315072697
1975,464323.1870001583
1976,265842.9204381289
1977,360865.3342095461
1978,376041.3285464629
1979,339425.25387445255
1980,206533.68897204066
1981,344208.5882604477
1982,226080.84895112953
1983,216729.007287179
1984,195885.14983226196
1985,223468.69454460515
1986,222853.6788131475
1987,192123.2301302697
1988,186384.46138602638
1989,206492.14787571007
1990,222269.46069648102
1991,206210.50651979283
1992,212603.69639264417
1993,187180.6452161753
1994,239122.92696422155
1995,194262.0917531961
1996,270894.76154995756
1997,331342.3018629851
1998,314580.19366126263
1999,276994.844585592
2000,304475.82551242603
2001,279640.25583287183
2002,234737.74560963077
2003,250587.22351119638
2004,254710.42943492878
2005,235385.96404201828
2006,204637.23034479195
2007,252039.40341406816
2008,188496.40114662822
2009,188827.71504979942
2010,194964.6069011745
2011,149539.91417639816
2012,185315.95001448377
2013,180556.91263741197
2014,185777.8430800029
2015,191578.62048789352
2016,189294.52967967137
2017,202394.23346346157
2018,127306.37250226602
2019,128356.60803388835
2020,116548.84779247231
2021,118934.14922502737
2022,171117.9492767118
2023,167139.70793126925
2024,275531.03928907396
2025,343815.8004723332
2026,183743.473883445
2027,157529.4556156407
2028,174932.26679053775
2029,166580.7090938144
2030,246560.68368770165
2031,226437.16779396607
2032,250402.80807812564
2033,233260.62327500118
2034,169508.7937602843
2035,192359.66176123958
2036,194362.58151708578
2037,195627.70820332514
2038,315174.9570061838
2039,201216.20165840094
2040,315532.0329828564
2041,240638.00777977885
2042,207538.80422065736
2043,161128.38900229655
2044,183258.31316271395
2045,178818.3355211683
2046,143921.78773383697
2047,142539.6400075614
2048,133186.5082293898
2049,147480.28509665708
2050,184712.73146601993
2051,106234.35282551884
2052,133639.0363291309
2053,134498.9943934002
2054,93743.10938834942
2055,139278.3821874981
2056,142437.92779343168
2057,118481.17659843343
2058,201714.17920803878
2059,140861.4185055361
2060,149906.77145224944
2061,164710.26635373046
2062,124279.86325327469
2063,104198.97406407
2064,131266.17100637307
2065,119203.8480516079
2066,185766.1460091298
2067,142443.7887144624
2068,146857.79826857045
2069,88059.9781753863
2070,106749.77632294188
2071,101965.1920788973
2072,157081.0808175606
2073,137723.8878150492
2074,171023.82650005096
2075,133282.49454441603
2076,116474.092785343
2077,129803.78722573731
2078,120627.62613347091
2079,135621.02002376248
2080,117304.40887047502
2081,127719.19176784919
2082,131196.52539969975
2083,143495.4223589388
2084,106759.72273155407
2085,124278.15458170767
2086,137195.01741415134
2087,139687.57180395216
2088,123313.07844110884
2089,91204.38689314116
2090,147045.97418145934
2091,117393.44172635235
2092,143387.92583781408
2093,116978.79032928971
2094,135763.441010388
2095,151163.20120208344
2096,90995.15354618132
2097,90968.03651463741
2098,151555.22453698405
2099,70810.63439981226
2100,109013.48084597568
2101,133430.36655277055
2102,132090.57794359597
2103,103410.63525963426
2104,149186.47453859792
2105,122426.64827201003
2106,79281.08379340015
2107,217775.63109811887
2108,116660.37537789554
2109,121323.21614806724
2110,131370.52224156033
2111,141990.32238608657
2112,141911.4072921666
2113,127553.83349179325
2114,123359.4861490762
2115,156248.5252354667
2116,127496.01678328724
2117,143805.72255047841
2118,123120.85646530526
2119,111538.48502045145
2120,128678.56300526773
2121,112294.77471050175
2122,103014.37204416825
2123,102098.56098261797
2124,178784.24781297683
2125,149498.57800469644
2126,162070.83619302997
2127,159175.4177451641
2128,142541.1402811939
2129,115109.58445761759
2130,137153.77225289427
2131,168996.98660511084
2132,128079.04573277275
2133,128418.98372966406
2134,127715.77206883917
2135,100602.20959377728
2136,68810.63690384936
2137,127867.87784951893
2138,134241.30912729562
2139,147497.26129301864
2140,132244.21369715696
2141,152943.0796621569
2142,126757.05028687448
2143,147071.67795205125
2144,119363.02757085158
2145,132320.3700791904
2146,141728.0157616945
2147,169190.82755595673
2148,135797.21899519805
2149,137658.0465960385
2150,206705.96229249984
2151,127489.09956645383
2152,145546.31547304854
2153,142590.3138562361
2154,113425.57021906898
2155,141169.5831832879
2156,263258.28236840846
2157,213491.3943819063
2158,227386.4871761056
2159,221525.983656084
2160,185642.16537788996
2161,245424.62975872846
2162,338151.6149242407
2163,329807.4253829548
2164,241510.6480565904
2165,176391.28943010294
2166,144473.7556278735
2167,194419.2887415325
2168,186153.6866152139
2169,192496.3870045422
2170,206374.70482600812
2171,143854.51527350655
2172,138267.4912386367
2173,158444.38140030042
2174,236814.676613766
2175,273151.18116836017
2176,271605.50230350386
2177,244221.61135139872
2178,210295.3379459351
2179,150678.28365587143
2180,206217.21678776498
2181,191299.22647880632
2182,222709.4647589979
2183,195700.39916417765
2184,124620.10357566764
2185,137263.12192807574
2186,147838.1742077946
2187,153287.9176204128
2188,163314.1443329283
2189,255139.2685066111
2190,85472.18748352089
2191,85472.18748352089
2192,91269.9765529255
2193,113614.84880231382
2194,106721.46242265998
2195,113861.6845972303
2196,120772.95372255733
2197,123926.76001481886
2198,145792.55239740398
2199,171634.9089174142
2200,127013.19615433118
2201,140225.6458386259
2202,162164.90540250647
2203,149056.78223719797
2204,161466.54243084058
2205,119287.41959374816
2206,135816.50304628964
2207,205836.7322804607
2208,221605.55336156266
2209,185953.89803791037
2210,144615.97617459646
2211,116928.47818602569
2212,119379.50701463438
2213,108636.23119453457
2214,146463.33208291852
2215,112061.24908242153
2216,157980.38310594467
2217,76435.20521577178
2218,86380.22976273228
2219,95516.31358228234
2220,88128.6866151292
2221,268449.5209637391
2222,242481.30869392905
2223,276438.7678385149
2224,209241.41840683238
2225,131444.1227015642
2226,178571.25187729837
2227,206583.25640490162
2228,256823.19263756304
2229,228364.2401089201
2230,156430.55987179308
2231,211028.19047758757
2232,183634.7287830993
2233,175312.95260974736
2234,232374.03270725423
2235,216459.81184491544
2236,244561.34747019137
2237,302083.74466884113
2238,209701.96532283793
2239,137367.5801404599
2240,170838.30164512983
2241,159529.1503719821
2242,141551.26057719052
2243,147424.81014253793
2244,125138.40423665202
2245,121895.77272623664
2246,126382.26009387476
2247,120236.20727895744
2248,117119.76739283797
2249,125786.42455224055
2250,130150.31206290168
2251,126036.0678757466
2252,171411.63355000608
2253,164024.47906760042
2254,178833.64810003573
2255,191074.36919278902
2256,187545.18105347053
2257,220154.22292092704
2258,170294.12039914922
2259,181801.43872270832
2260,147667.86776963697
2261,182527.19412607397
2262,209513.11770047463
2263,350157.8618220634
2264,450575.32965467393
2265,168801.7245839371
2266,289157.9771892867
2267,325588.44063869934
2268,381508.3586324098
2269,161520.475525796
2270,189306.7391280152
2271,212906.22612953308
2272,205096.93822071294
2273,166054.92674531246
2274,175687.38301857596
2275,160258.0952452979
2276,187132.5177344734
2277,178789.5021814337
2278,149146.48670897313
2279,130347.36088647359
2280,107335.17083220367
2281,193481.0410704024
2282,194570.2777965533
2283,126175.97557974464
2284,129041.61922642778
2285,143259.02962403814
2286,120270.49578072075
2287,350689.27002477366
2288,290871.2575395364
2289,328226.3829653069
2290,418889.709749438
2291,343179.34493193973
2292,420991.6804636387
2293,460425.4194977251
2294,404634.4859913124
2295,457037.98731905135
2296,266702.20793160726
2297,344353.17313623073
2298,357524.7464112451
2299,358727.4696662413
2300,341918.42834532197
2301,288769.2873649715
2302,240192.8195896192
2303,239207.2651722203
2304,256669.9555505573
2305,196407.71698844864
2306,196407.71698844864
2307,196251.75023153098
2308,237413.67655390583
2309,289027.04978443007
2310,224302.99955787323
2311,209052.27553273653
2312,172841.8228228543
2313,186461.3342776651
2314,182225.78816704935
2315,181060.20644698595
2316,193993.91910652845
2317,178978.78285502875
2318,180467.79754273786
2319,185100.38059320376
2320,185116.43727072712
2321,240750.05558309294
2322,194528.5337876969
2323,174033.50196781653
2324,179725.74769443792
2325,207569.3000694816
2326,180260.82036515305
2327,219957.8363120776
2328,222447.6866530781
2329,185924.85610398898
2330,184481.84119925598
2331,358660.52641043963
2332,408633.52755008906
2333,327904.24676667614
2334,284338.90080807643
2335,280286.0272413683
2336,315905.39460082713
2337,187738.86811210535
2338,228053.95435678036
2339,225941.0238599182
2340,366845.036504631
2341,194264.41631604344
2342,213434.81079413084
2343,213214.51175979432
2344,224259.04543459328
2345,240695.2434670023
2346,202560.70381786054
2347,193275.871759773
2348,222038.4772526272
2349,169665.03388471314
2350,274004.9532877635
2351,249802.0297574072
2352,253326.80338311155
2353,254117.90771470504
2354,140768.58230812967
2355,152586.60940427164
2356,159224.21480187145
2357,203015.49650182162
2358,193064.85617400633
2359,147942.23949189988
2360,126590.38219122705
2361,141922.53524416932
2362,250782.97966142726
2363,127688.50265499097
2364,165593.9085361209
2365,216471.25468538638
2366,191960.89107777027
2367,219736.970615937
2368,210344.36033983526
2369,218766.08123050176
2370,168812.74732999728
2371,170066.47489348322
2372,185280.63376673858
2373,256831.89546964993
2374,295101.91305852786
2375,220212.6310851972
2376,254668.01100305055
2377,294522.11982150155
2378,143177.57587087638
2379,204938.327638428
2380,146090.4987832482
2381,168987.2087526498
2382,182375.07424027706
2383,203048.46180910926
2384,221687.15585013165
2385,147941.4572166497
2386,133892.4425607528
2387,131904.90969158782
2388,102572.25882946784
2389,129044.7797582256
2390,140415.9100984408
2391,143730.79797685758
2392,113621.8528936507
2393,159130.80617532137
2394,137895.5944431311
2395,196826.7408677673
2396,148634.5345382671
2397,180850.23880971374
2398,119611.54691998987
2399,69484.39096989106
2400,76194.48300770416
2401,116375.24280012358
2402,126834.20226940744
2403,150387.51599673534
2404,147138.46319806587
2405,155126.5787989749
2406,130340.51455729736
2407,118568.32028072298
2408,135727.40602015867
2409,133447.29487045357
2410,193948.32077034557
2411,113320.61755139752
2412,145364.19295827782
2413,127262.08158903109
2414,130790.72822681793
2415,136777.86472849478
2416,124772.21334438873
2417,128509.15615607826
2418,122661.7859916155
2419,131580.6846624993
2420,126655.39662565684
2421,140905.58092641193
2422,113433.8553879809
2423,114148.27491568233
2424,155182.34458187968
2425,236625.55404872837
2426,130679.79997552185
2427,126477.5538057344
2428,171961.18923541813
2429,113493.90436077282
2430,124435.96276963735
2431,127527.01442247121
2432,132319.52556273242
2433,133786.4770524145
2434,131963.83618555003
2435,149278.4057801698
2436,110209.34643000385
2437,113176.8705733478
2438,124259.50527450198
2439,128416.10739854656
2440,130362.35452871808
2441,102628.36397172658
2442,117175.19262004828
2443,133544.0109016998
2444,133755.6750712312
2445,86272.5262850899
2446,135150.235086635
2447,189260.3740583447
2448,145558.06062689403
2449,112992.16766146068
2450,160932.4925192707
2451,138485.3192890944
2452,201251.02918291691
2453,97233.11997019572
2454,123865.09075273358
2455,122943.19664807437
2456,118196.71350000644
2457,126948.81313289472
2458,136528.95511236647
2459,110552.78731749099
2460,146572.49319585203
2461,118524.92456707853
2462,137697.74536840178
2463,116861.56663193935
2464,177943.501801985
2465,128012.44538214096
2466,117109.35216241647
2467,155026.7735376013
2468,104311.67983665351
2469,103571.79919110463
2470,192313.17167001407
2471,199428.19771428543
2472,178221.67298732602
2473,121698.36616150764
2474,101314.63757742826
2475,218850.044067086
2476,119132.53181151574
2477,126028.90499879741
2478,168651.21669817087
2479,120436.84283627788
2480,140769.96236532152
2481,125150.1751095331
2482,133853.17611904096
2483,118788.06814000529
2484,125827.51036990799
2485,116936.83305628688
2486,145987.73962196277
2487,222343.74060335514
2488,157419.3038891664
2489,155099.13878072114
2490,146127.58539873347
2491,94892.30155326553
2492,187971.7951976086
2493,143829.75413035322
2494,154151.4155533023
2495,106392.81634813866
2496,243017.6899636528
2497,140165.08124721303
2498,113724.32932628832
2499,103827.28672754357
2500,131593.4168494962
2501,119781.15567245334
2502,146982.5894123281
2503,105454.67115550452
2504,177679.53570088
2505,215591.52268059982
2506,259068.50771081564
2507,288429.963476039
2508,248116.983000845
2509,221143.05485053203
2510,222220.17047040968
2511,187444.6824558279
2512,204484.82236652874
2513,214259.50133732948
2514,232203.49535676005
2515,149590.592921602
2516,160715.14404362533
2517,137930.84607550738
2518,141490.6295418608
2519,216626.55352035887
2520,203765.1119290659
2521,196196.96817362294
2522,218040.62094751146
2523,131682.64637527615
2524,143611.33476359618
2525,136789.07013174595
2526,141890.84154511258
2527,129538.97012702764
2528,125204.6514366694
2529,140361.3891634621
2530,121058.88876519585
2531,205720.54121162652
2532,220385.01489658759
2533,205694.03749745776
2534,227224.17499109646
2535,273011.7989289211
2536,231529.51905589827
2537,204209.73446863037
2538,185173.4921625848
2539,182044.50234663975
2540,192056.01483853417
2541,190044.94976693884
2542,172728.10652923962
2543,128859.33067702324
2544,122357.72846142857
2545,134844.16453695283
2546,152042.90942342853
2547,145995.978315357
2548,154766.98678025298
2549,163475.81625173654
2550,491222.03380753
2551,161636.78837861316
2552,118700.25274966458
2553,92535.31703593231
2554,101897.17934048726
2555,115364.07449629626
2556,105191.37920996694
2557,111680.19921498331
2558,135126.58411664047
2559,122544.19521014854
2560,141912.8233764352
2561,138487.78715266078
2562,129224.59453160563
2563,141052.7555157994
2564,175892.69079883865
2565,127647.11475126128
2566,149173.99723863532
2567,127967.21714101391
2568,192003.35659040595
2569,190861.30270966067
2570,145280.71386667193
2571,176494.15717592073
2572,161201.58036055605
2573,219465.79767348
2574,265860.69124176516
2575,142738.01032735317
2576,134811.07668423717
2577,163354.41020622037
2578,95428.80302365008
2579,74253.96714343273
2580,142398.55042979404
2581,128086.76789366824
2582,123718.91651670072
2583,231639.7836667638
2584,166893.36495719475
2585,200739.82557476626
2586,202125.47537319444
2587,188898.3810621408
2588,122397.38946882082
2589,150516.7233179093
2590,220619.43412846333
2591,196183.75181001928
2592,219263.24518323512
2593,225960.12381619727
2594,168180.68685192114
2595,200439.0848122085
2596,271829.9232111119
2597,215580.57417476003
2598,254274.9864095599
2599,343042.31808571157
2600,147664.45784383305
2601,160938.68409620153
2602,114110.0936463873
2603,119874.11863600023
2604,105586.38164615857
2605,117187.32613953837
2606,156407.02118887147
2607,178580.66378460868
2608,182037.19334351402
2609,165537.3545129164
2610,110723.75851970336
2611,136444.12805128127
2612,151304.46647647597
2613,127723.94675530578
2614,124637.9136426179
2615,144905.30859578584
2616,136825.2682765344
2617,179499.30792494805
2618,178976.8674715809
2619,201958.23738409372
2620,167304.71864591533
2621,185178.2255860111
2622,191528.63348148725
2623,243734.93699906423
2624,272648.15905538836
2625,315814.1936661514
2626,169434.85641667256
2627,176957.9972321496
2628,392419.8604738831
2629,489917.23420465854
2630,348120.84848003444
2631,422390.1394904762
2632,391951.7435607356
2633,289705.55898959254
2634,354722.42804596154
2635,161614.5318003949
2636,188512.14586348733
2637,185017.55920304765
2638,245351.69272639562
2639,182022.9654609679
2640,141190.68730431184
2641,119153.47876706177
2642,195016.6155610402
2643,133685.8874435929
2644,144651.4456450466
2645,123701.31854473252
2646,119477.01324096024
2647,126035.57479024117
2648,154360.66566271748
2649,142956.8917339803
2650,134607.3430904861
2651,169488.32429823835
2652,376400.208016295
2653,277453.860334663
2654,272329.3115489379
2655,380500.79089295544
2656,309294.42773023923
2657,325813.89326656796
2658,307573.08829201513
2659,325506.79722324293
2660,348949.61946674285
2661,332913.85608001053
2662,352515.7061748082
2663,270649.6638212037
2664,287198.6780921215
2665,330620.8436584043
2666,291165.03283853794
2667,182237.77917144226
2668,188868.5684451253
2669,185887.50270598882
2670,276308.3887182898
2671,188868.5684451253
2672,200067.0684496635
2673,207680.58054895702
2674,210351.01561710043
2675,182244.7064076781
2676,201408.62873570912
2677,201460.61004309548
2678,244774.24877429917
2679,283967.78108398
2680,285520.078047323
2681,386627.8941450822
2682,321442.76317992865
2683,449840.5596894929
2684,320285.72533572314
2685,335619.9460828825
2686,247284.14903654737
2687,266029.2479979335
2688,218746.68032240152
2689,197067.43404619058
2690,347245.52245974424
2691,192171.09943148636
2692,134991.7215775376
2693,198369.79321573308
2694,144265.76188198914
2695,202227.39967869726
2696,188780.67111216605
2697,192946.69854670734
2698,186832.99663167424
2699,183683.54026843564
2700,171007.74494300582
2701,163147.97694710302
2702,128108.59257135756
2703,137559.5336482923
2704,146235.65855144637
2705,119486.2278845474
2706,117376.2809916151
2707,123355.53217641734
2708,120462.7828472802
2709,108509.46516271158
2710,124252.96341052477
2711,307744.74067238055
2712,393384.67007756385
2713,185054.36820674269
2714,163103.8641928411
2715,167752.51240559915
2716,156442.99277540843
2717,181907.15763768266
2718,223422.07684726518
2719,155948.31973611092
2720,162550.6156311502
2721,136376.90390070263
2722,170617.42587493896
2723,149846.51177355502
2724,126904.5308224895
2725,125826.42483805426
2726,130209.81924679565
2727,173600.9782501963
2728,165161.9666820257
2729,153700.77754415854
2730,128781.33612377953
2731,111330.74147902617
2732,118978.44221329218
2733,156820.86125750572
2734,147114.96910637518
